name,delta,ts,r95,glat,glon,eflux100,nbb,class1,variability,nickname,pindex,curvature,e0,sin_b,uw_name,category
4FGL J2256.3-3303,2.6427159856739523e-05,211.3643871084787,0.04289127685341562,-64.49286898803037,12.456167103844788,3.188596808783908e-12,3,bll,51.731056213378906,S8008-4620,2.15778758,0.010852963031804386,1966.547926303423,-0.9025316961041776,J2256.3-3303,bll
4FGL J2256.4-7119,0.01511342185602394,74.53837478300557,0.03931597514565108,-42.97269613276081,315.0883945462956,1.0963754911024756e-12,1,bcu,18.756240844726562,P88Y6271,1.48179333,0.40193534846917345,12574.547145226608,-0.681649761602341,J2256.3-7120,bcu
4FGL J2256.5+6212,0.08122736930223291,70.64470086572692,0.11390080701826605,2.1889593030925694,109.94440915356294,3.611152185036424e-12,1,,8.596176147460938,011P-0102,2.4418494,0.5830892323537729,1558.0645308840596,0.03819525389669243,J2256.5+6207,unid
4FGL J2256.6-2011,0.011483389090173431,750.4091202070704,0.02479508589841676,-62.89179443509116,41.50684872386737,7.357270262125581e-12,2,bll,53.43145751953125,P88Y6276,2.13824699,0.013689483957157744,1273.127352135219,-0.890147555016964,J2256.6-2012,bll
4FGL J2256.7+1307,0.04969554372000838,60.47924646502361,0.053127740686659604,-41.06229506518899,84.5552252138951,1.1655374478946485e-12,10,bll,15.501866340637207,P88Y6275,1.76166829,0.22438826912675736,5806.573399974862,-0.6568792020646013,J2256.5+1305,bll
4FGL J2256.8-1024,0.019248021060740663,1174.6285918122155,0.028095668034900836,-58.285306915737124,59.24552920667632,7.750514787164625e-12,15,MSP,22.444162368774414,PSRJ2256-1024,1.28927022,0.22880375077938275,1207.1356844703837,-0.8506763280818986,J2256.9-1023,psr
4FGL J2257.5+0748,0.061731880666036625,138.31479092722293,0.06093631422411429,-45.547192235885326,80.51886070317539,3.644113025523677e-12,7,bll,116.8416976928711,P88Y6279,2.4490367,-0.0282144104355897,952.194608293929,-0.7138275180016377,J2257.5+0744,bll
4FGL J2257.9+7807,1.395049864470802,38.83196684648283,0.22175932881470192,17.313558312341357,115.84547486230434,1.7420606128899366e-12,2,,12.206185340881348,04aP-0009,1.79007914,0.33592393262679154,911.7685931923916,0.29760079766362807,J2230.7+7812,unid
4FGL J2258.1-2759,0.007648421639555689,11346.497439998318,0.015692602915165648,-64.91940079889747,24.372398422450388,4.1097737514395077e-11,48,fsrq,1482.9110107421875,P88Y6281,2.45571679,0.13784176869491294,851.7224659454947,-0.9057123843353354,J2258.0-2758,fsrq
4FGL J2258.3-3643,0.010011768924657953,186.8026775736944,0.036920349483287665,-64.25824884739669,3.943726831139102,2.1815850518435426e-12,1,bll,19.07634162902832,P88Y6282,1.92386456,0.12882862661701133,2483.5900993159785,-0.9007607768745984,J2258.2-3643,bll
4FGL J2258.5-8247,0.005104896747364254,177.75866158353165,0.03459909458100713,-33.4256745927199,307.0068516617764,2.874031599865493e-12,3,bcu,40.987125396728516,P88Y6283,2.0351516,0.16203499389512155,3127.4837253505684,-0.5508547852888881,J2258.6-8247,bcu
4FGL J2259.7-3549,0.02272507425169092,132.96879298530985,0.05940961043605618,-64.76937436328197,5.881702810053431,2.413625138127429e-12,1,fsrq,9.497068405151367,P88Y6285,2.27166442,0.046769760848641706,2554.672694765745,-0.9045993364389984,J2259.7-3548,fsrq
4FGL J2259.8-1552,0.02792020649563123,298.3135930945864,0.03800341362799323,-61.81527437798581,50.711285449716726,3.29430310539185e-12,6,bcu,55.662933349609375,P88Y6286,2.03222767,0.17581917696118943,2054.142199228,-0.8814293971984013,J2259.9-1552,bcu
4FGL J2300.1+4053,0.016001970706075282,56.93933886103332,0.05536282716330423,-17.254739850762068,101.26017585987069,1.3286277718553193e-12,3,bll,17.974618911743164,P88Y6287,1.75142511,0.1204194222541477,8243.578159331437,-0.2966205789424693,J2300.2+4053,bll
4FGL J2300.3+3136,0.0065610482541675775,1049.9445930492366,0.019198954313299335,-25.575120394890188,96.8394093578658,7.705563024742548e-12,1,bll,13.25647258758545,P88Y6289,1.83782432,0.1280791110562618,2877.184268201498,-0.4316941044149765,J2300.3+3136,bll
4FGL J2300.7-2645,0.024406226232593024,69.02714902022853,0.06787321887428442,-65.34942823336982,27.43476598845963,1.957346126572636e-12,22,fsrq,55.72282028198242,504P-1333,2.43232093,0.03601780782279684,1436.646223627958,-0.908868327244557,J2300.6-2644,fsrq
4FGL J2300.8-0736,0.02977594453223354,81.05126414552797,0.04165663194206466,-57.340519006993354,64.53328092075087,1.984622581574736e-12,14,bcu,14.855387687683105,P88Y6292,2.00470503,-0.036867178292676606,3159.58489979696,-0.8418926240825657,J2300.9-0735,bcu
4FGL J2300.9+7108,0.002007424834212595,134.6549767642282,0.032204136586735065,10.170659077498826,114.17823093844015,1.9109341488104995e-12,1,bcu,23.07018280029297,504P-0338,2.03479617,0.3107852545957024,3425.928903107063,0.1765807147801161,J2301.0+7108,bcu
4FGL J2301.0-0158,0.01611314071676814,2888.810344782949,0.019976341813641458,-53.527116886447715,71.81393638605063,1.82038025391947e-11,30,fsrq,1108.32373046875,P88Y6295,2.29812989,0.08016292999709629,650.9165226965309,-0.8041382876823518,J2301.1-0158,fsrq
4FGL J2301.7+0608,4.592653051113735e-05,57.795025276253,0.08864677142066789,-47.445385093436514,80.31758154210925,1.4144861933417357e-12,7,bcu,63.63652801513672,211N-1225,1.31814167,0.4107723546060149,1302.976420576946,-0.7366330226577861,J2301.7+0608,bcu
4FGL J2301.8+6235,0.05195393645186317,72.81150967488065,0.16521183915648915,2.3117985807354393,110.70479084643154,7.157234375016633e-12,1,,4.09017276763916,03bN-0110,1.86413814,0.38205660962919996,1005.0888405205748,0.040337549867666855,J2302.0+6233,unid
4FGL J2302.1-1446,0.03467625309415561,34.866960570099764,0.06472944820003086,-61.74196997353842,53.36702468980587,1.3132323967144045e-12,11,,14.92636489868164,211F-1141,2.22469053,-0.04535988650135048,2153.025257319196,-0.8808243936132638,J2302.2-1444,unid
4FGL J2302.2+3721,3.4670285310263525e-05,33.30169219663367,0.15211564531056174,-20.602473220349598,100.01590949424025,1.398190117075542e-12,3,,12.407890319824219,03bF-0274,2.47665805,0.3830460951593895,982.6168562879582,-0.35188205387138916,J2302.2+3721,unid
4FGL J2302.4-3545,3.847433141980662e-05,35.569785543717444,0.15550398206233904,-65.3106178296661,5.7179205889688,1.1556474460613597e-12,3,,16.812355041503906,405N-0448,1.65194323,0.41912766656164724,1312.6688528060913,-0.9085855994173013,J2302.4-3545,unid
4FGL J2302.7+4443,0.00790691203833063,13092.160795746604,0.011473719501796828,-13.999884806659932,103.40060349108866,3.720279822565926e-11,2,MSP,6.01009464263916,PSRJ2302+4442,1.0,0.2860941299575537,1424.971725958586,-0.24191994481665147,J2302.7+4442,psr
4FGL J2302.8-1841,0.005241221761347666,73.56404970295262,0.06323293578023285,-63.684065721278785,45.849052356817495,1.5759768794031094e-12,3,rdg,15.92035961151123,P88Y6298,2.15070997,0.09234788176121222,1840.1313916393783,-0.896363175125068,J2302.8-1841,bcu
4FGL J2303.9+5554,0.02819178914061404,135.04841086338274,0.041977052245037956,-3.8326003682335705,108.2360363531468,2.6860986466445027e-12,2,,13.069188117980957,P88Y6300,1.91605774,0.17714487249813615,6166.55394699197,-0.0668416224757214,J2303.9+5556,unid
4FGL J2304.3+0618,0.053995646614823437,90.14170179981738,0.11348394670503985,-47.70997343383682,81.2934902037268,3.4348263219956704e-12,4,bcu,26.626306533813477,P88Y6301,2.89368134,-0.014146374486545543,409.7841212220071,-0.7397482345615417,J2304.5+0619,bcu
4FGL J2304.6+3704,0.009683017635069933,554.4522752033081,0.019567752716539447,-21.05565060038973,100.35622161810657,5.924627709617537e-12,3,bll,36.97669982910156,P88Y6302,1.65726231,0.10521702060292681,6170.5887999702645,-0.3592745541529935,J2304.6+3705,bll
4FGL J2304.7+1647,0.0216801461365761,26.42456739488989,0.08805435600409117,-39.02881956673721,89.37459957811436,8.972510380787946e-13,41,,23.99711799621582,504F-1715,2.18310378,0.16699126231506378,3075.8221043385133,-0.6297112129880267,J2304.8+1647,unid
4FGL J2305.6-4214,5.0731788831684915e-05,36.3693161951378,0.12151298355273392,-63.68755101475059,351.00284531986944,1.494417769061015e-12,1,bcu,7.12998628616333,P88Y6304,2.57326118,-0.06422151489469119,835.9638741127932,-0.8963901405841049,J2305.6-4214,bcu
4FGL J2306.6+0940,0.02171473396835434,51.09705113712698,0.08277556178238059,-45.27944474506859,84.67998688075926,1.8466614079714226e-12,6,,13.873541831970215,504P-1277,2.33042302,0.006354265134866921,1224.6666268339404,-0.7105470804491739,J2306.5+0939,unid
4FGL J2306.6-1105,0.021589822573448023,73.86130201956257,0.0480006565098409,-60.62458830417759,60.9438815834349,2.407341145843473e-12,14,bll,10.137931823730469,P88Y6308,2.53350119,-0.09843031095536636,999.8746526589588,-0.871424400696361,J2306.6-1105,bll
4FGL J2306.8-3036,3.496893310262727e-05,29.53316648933105,0.07611342157553865,-66.9009115859398,18.05062871117703,5.543931197954485e-13,3,bcu,14.793255805969238,S8009-1995,1.77872464,0.4467540247286683,3883.80130484635,-0.9198277393579202,J2306.8-3036,bcu
4FGL J2307.4-1206,0.029809826491631972,47.68438134301687,0.05740674286555054,-61.4089846647717,59.484444288946236,1.1812859155646757e-12,5,bll,7.883328437805176,P88Y6311,1.86503805,0.018133371898476636,5394.790841711264,-0.8780580292521015,J2307.5-1207,bll
4FGL J2307.5+8629,0.028934931263016314,36.48144754534587,0.19090215279603107,23.94593193838908,121.23360841136896,1.3303931012402938e-12,1,bcu,17.25635528564453,03bN-0049,1.56461306,0.40516061073059273,1108.7866439283014,0.40587438059380804,J2307.1+8628,bcu
4FGL J2307.6+1451,0.03336782109973499,148.78935247194022,0.04779542954923423,-41.07317474244523,88.84642995856345,3.1312613082071278e-12,27,bll,95.17008972167969,P88Y6313,2.30449052,0.16436539271478257,2778.2741470336946,-0.6570223636167433,J2307.7+1450,bll
4FGL J2307.7+6712,0.02360787282749535,35.027252117637545,0.06057395957338647,6.358448992705049,113.10644259956196,1.1276883438182409e-12,2,bcu,33.340389251708984,504N-0500,1.0,0.5322194516887147,6958.888995437788,0.11074822058970436,J2307.5+6713,bcu
4FGL J2307.8-1655,2.7008470208021827e-05,28.69603767496301,0.10096541486981853,-63.98755670488226,50.614839371923445,1.3135871211637254e-12,1,,13.708475112915039,504F-1833,2.52125952,-0.019360030070414425,984.7700477478052,-0.8986988212057917,J2307.8-1655,unid
4FGL J2308.9+1111,0.013144175134036772,47.57425745634828,0.07439511340325373,-44.31831780460638,86.59961123949674,1.4362207423246444e-12,10,bcu,19.13283348083496,P88Y6317,2.19885071,0.10065958351905824,2241.977241877461,-0.6986440609965595,J2309.0+1112,bcu
4FGL J2309.0+5425,4.856961640697969e-05,95.5382986208424,0.03397359971587237,-5.517207901951696,108.30999803416775,2.337622836995494e-12,3,unk,17.514995574951172,504H-0420,1.75202538,0.09127355380427193,9166.885960071828,-0.09614470005878832,J2309.0+5425,other
4FGL J2309.7-3632,0.005309701605627704,443.08029707870446,0.02804509032878225,-66.52873925693736,2.9468523238347357,5.059339992644226e-12,1,bll,9.690281867980957,P88Y6321,2.08148948,-0.004729064917452508,1782.825606751125,-0.9172599694147741,J2309.7-3632,bll
4FGL J2310.0-0555,0.0077603195967552085,801.3509008370456,0.03149042176725087,-57.89907081813704,69.67888104546194,5.206556375574137e-12,10,MSP,13.655743598937988,PSRJ2310-0555,1.0,0.4393636375216281,1406.3177988316947,-0.8471133034296663,J2310.0-0555,psr
4FGL J2310.3-7354,1.8510698563943593e-05,57.70306468568742,0.16683907712324442,-41.388279793378295,312.0016703220021,1.9782908670449893e-12,1,bcu,26.51546287536621,211N-1213,2.35874175,0.1582100526925201,501.3601077720523,-0.6611584116231045,J2310.3-7354,bcu
4FGL J2311.0+0205,0.01462387215548123,418.6946599453222,0.0309125720351977,-52.08273510706791,79.34398064159167,4.776084752366436e-12,9,bll,195.09320068359375,P88Y6322,2.11272254,0.1356936719821067,2033.7178519637616,-0.7888989469290496,J2311.0+0205,bll
4FGL J2311.0+3425,0.002145900244295155,10848.840070481994,0.013769878279319728,-24.02470471548069,100.4120861695239,3.934534385301624e-11,52,FSRQ,2648.036865234375,P88Y6323,2.26611799,0.1001686653893552,645.3874554902318,-0.4071305065295019,J2311.0+3425,fsrq
4FGL J2311.6-4427,0.05180984723758622,53.74990951665677,0.09051927253951782,-63.55427737709999,345.3330466858704,1.0560865638475845e-12,2,,10.312520980834961,P88Y6324,1.99520388,0.14924926125822746,2539.345711574808,-0.8953566516151209,J2311.8-4430,unid
4FGL J2311.7+2604,0.012874760463675427,166.5603040679125,0.042397851562729454,-31.619212200384524,96.52259973746416,3.0037613467757195e-12,9,bcu,66.39347076416016,P88Y6325,2.31124146,0.09572749295069238,1350.7728986017114,-0.5242714743062333,J2311.6+2605,bcu
4FGL J2311.8+4541,0.01629208585930772,60.25913701439276,0.09483716578757594,-13.741476420853273,105.29247320463823,3.0083189598553336e-12,3,fsrq,17.43738555908203,605S-0573,2.71711445,0.1256437238163044,629.6113000159169,-0.23754138845967523,J2311.7+4541,fsrq
4FGL J2312.4+8253,0.22770669751496597,35.4923560929019,0.07865447928661994,20.563030960328074,119.52833973853204,8.821031067815617e-13,1,,9.331381797790527,605N-0125,1.49463786,0.3170388943482205,2478.7158437077887,0.35123760014237565,J2307.1+8244,unid
4FGL J2312.5+7241,0.01875248196849882,165.62791472207755,0.060929485982767234,11.24502412471674,115.66069077290216,4.858800976249996e-12,4,bcu,48.14009094238281,605P-0147,2.57875241,0.21194265796883327,855.4278050124456,0.1950051445838172,J2312.6+7242,bcu
4FGL J2313.4-6922,0.004252787699092252,55.08323417033535,0.036374660880677194,-45.39668609105073,314.9334769589808,8.861324333299899e-13,3,bcu,23.180282592773438,P88Y6328,1.72694015,0.14391851924172583,8140.7960544975185,-0.7119854332348343,J2313.4-6922,bcu
4FGL J2313.4+5947,0.26576228528096796,38.38786742091179,0.19698007388496644,-1.0358916121494577,110.8719786922235,3.379588368129959e-12,1,,10.93818473815918,605H-0159,1.46194403,0.538861547519387,1463.57054316753,-0.018078734370086443,J2314.1+5932,unid
4FGL J2313.5+3945,0.040732330211252596,248.79870978114195,0.06758261514762953,-19.31163848147305,103.18292645323396,5.159870705122354e-12,9,bcu,134.78564453125,P88Y6330,2.61352718,0.26117426678908817,555.4139682924858,-0.33070610001206374,J2313.3+3946,bcu
4FGL J2315.6-5018,0.01928484551057865,107.71125878195744,0.049977394242144015,-60.51382992368519,334.70450979926613,1.4812015722944498e-12,12,bll,61.587242126464844,P88Y6333,2.18390159,0.2742119838900159,2180.485390023564,-0.8704745306520327,J2315.6-5017,bll
4FGL J2315.9+5955,0.03475254264771203,77.21868629287928,0.10815200323592154,-0.7818353729493186,111.25210001244893,4.350593266286159e-12,1,unk,9.084379196166992,504H-0355,2.54654004,0.37642681893133023,1690.2013687783854,-0.013645177996419344,J2316.1+5954,other
4FGL J2316.7-3144,0.09202715174704433,32.87465778796468,0.11370545859458688,-68.9979091994302,14.432655354159909,5.277299642046011e-13,2,,8.567583084106445,504N-1558,1.0,0.6305686687083256,2327.376664212352,-0.9335673485439284,J2317.1-3147,unid
4FGL J2316.9-5210,0.0019980548235509856,77.41168677911628,0.06427926028068402,-59.35041691945794,331.7433521726892,1.6006364978430897e-12,8,bll,13.25362777709961,P88Y6336,2.12097772,0.026427645075233208,2110.68912978212,-0.8603011864184997,J2316.9-5210,bll
4FGL J2317.0+3756,0.08966930194533981,46.15796857385431,0.12833752548047422,-21.22084125305315,103.20505361955155,2.2002650650124055e-12,7,bcu,25.08470916748047,605N-0924,2.40557878,0.04571968201827481,777.7517549244099,-0.36196367752197656,J2317.2+3801,bcu
4FGL J2317.4-4533,0.020067131443177313,650.8766273569781,0.02734499219887349,-63.77472869004837,342.062448953313,4.734494674683297e-12,5,bll,44.43513107299805,P88Y6337,1.89376049,0.15226331562657736,2264.662549892478,-0.8970635484926532,J2317.5-4534,bll
4FGL J2317.6+6036,0.6436599681847427,64.89529299549758,0.15400433169784597,-0.8279905727582493,111.78426634126087,5.801970060161189e-12,1,,11.69143009185791,504H-0338,2.73175479,0.25711014042438807,1088.073637121882,-0.014450658688046791,J2320.2+6003,unid
4FGL J2317.7+2839,0.01181569368069595,139.70872966421302,0.025465846254108387,-29.87436154835836,99.2160013720412,2.750083525017204e-12,13,,33.01383972167969,P88Y6338,2.05590163,-0.014270234347302235,3092.95910579806,-0.498099774893376,J2317.7+2838,unid
4FGL J2317.8+6140,0.06602644939999677,91.94490906549618,0.07419708403742131,0.8438358697437753,112.02301549246113,5.198238384990495e-12,1,,5.7591233253479,605H-0146,2.45881599,0.21521703219291588,2010.9860674822305,0.01472718185869548,J2317.3+6142,unid
4FGL J2318.2+1915,0.04086655418620607,220.702434345847,0.06289319974952655,-38.45032849801284,94.47509807533999,4.412359724683292e-12,17,bcu,77.39774322509766,P88Y6339,2.49074587,0.07862923608168426,975.903561551538,-0.6218359353201411,J2318.3+1913,bcu
4FGL J2318.6-3827,0.031667999063628105,132.5529448549496,0.06521452826594126,-67.52680864636248,356.69320135745636,1.6554987018968005e-12,1,,14.142534255981445,P88Y6341,2.12502747,0.31769681150624063,1585.226836928377,-0.9240584886240468,J2318.6-3829,unid
4FGL J2318.6-1657,0.049163702768398584,35.9801101879566,0.12823355222402763,-66.23047640467466,53.41837431816604,8.135826619212183e-13,2,fsrq,28.061288833618164,211N-1263,1.18346961,0.4500995445878009,1414.8908388144337,-0.9151741896376465,J2318.4-1657,fsrq
4FGL J2318.9+4151,0.04021866818627534,25.45408496982418,0.0943668425620265,-17.807371494059435,105.02450543063543,1.292346515540687e-12,1,,13.34613037109375,504S-1107,2.35022877,0.023767266346419458,1988.539235321327,-0.3058178003937121,J2318.9+4149,unid
4FGL J2319.0+5102,0.012192512770038778,104.15054048434833,0.11347387044288218,-9.22706777452683,108.4518869036054,2.6093488973235624e-12,1,,15.98437213897705,204S-0072,2.58959105,0.943232222506718,696.196758958796,-0.1603475145112024,J2319.0+5101,unid
4FGL J2319.1-4207,0.019566865146619948,293.8446170237148,0.027506793111612523,-65.92208386040681,348.42117375914006,3.770101214864568e-12,3,bll,5.919863700866699,P88Y6343,2.10541742,0.0012441006456365145,1808.7782914658717,-0.9129914947135997,J2319.0-4207,bll
4FGL J2319.6-0456,0.008649527371602106,38.75449414894683,0.08123959344640716,-58.84391971057971,74.23258391593856,1.134033104978294e-12,12,bcu,22.204862594604492,P88Y6344,1.86435913,0.09779009138377592,4541.249361847463,-0.855761099086247,J2319.5-0457,bcu
4FGL J2319.7+1609,0.03276554739643973,103.24076180788688,0.03727212186760649,-41.3000174754577,93.04967514548649,1.5614051139082125e-12,2,bll,15.337214469909668,P88Y6345,1.73822935,0.16132304357566185,5930.806962808983,-0.6600018970996785,J2319.6+1611,bll
4FGL J2320.2+0707,0.01943748208132853,61.85145319404546,0.047062180489522945,-49.235498573247376,86.8755785336931,2.491448437797979e-12,2,,4.973672866821289,P88Y6346,2.49048754,-0.10003201456668664,1155.402404707092,-0.7573997481667675,J2320.2+0708,unid
