name,log_nbb,pindex,curvature,log_e0,abs_sin_b,log_eflux,category,ts,r95,glat,uw_name,ra,dec
4FGL J2034.4+7244,0.000000,2.761064,0.001553,3.021757,0.320725,-11.503334,fsrq,37.713193,0.165700,18.706776,J2034.4+7244,308.619567,72.744477
4FGL J2035.3+0354,0.301030,2.153913,0.087984,3.422211,0.357581,-11.876393,bll,37.500309,0.072692,-20.951686,J2035.3+0355,308.827961,3.924758
4FGL J2036.4-0607,0.477121,1.000000,0.687070,3.476776,0.440090,-12.109593,psr-like,37.270660,0.091656,-26.109628,J2036.4-0607,309.114705,-6.122296
4FGL J2037.0-2826,1.079181,2.672906,0.055613,2.764338,0.564141,-11.124467,fsrq,375.328293,0.075692,-34.342684,J2036.6-2828,309.167181,-28.480642
4FGL J2037.7-2230,0.000000,1.000000,0.570995,3.024043,0.543124,-11.953845,psr-like,35.180707,0.147855,-32.896569,J2038.0-2228,309.505486,-22.472338
4FGL J2038.4+4212,0.000000,2.694692,0.454986,3.441398,0.009211,-10.992098,X,169.907878,0.072644,0.527775,J2038.7+4214,309.690048,42.246989
4FGL J2038.7-3655,0.000000,1.482408,0.700288,4.184668,0.594849,-11.979775,bll,40.695052,0.054973,-36.501881,J2038.6-3654,309.672254,-36.914708
4FGL J2039.6+6656,0.301030,2.624893,-0.075578,3.126215,0.260952,-11.419569,fsrq,52.986462,0.074296,15.126547,J2039.6+6656,309.922438,66.940762
4FGL J2040.4+0312,0.477121,2.155875,0.649719,3.476548,0.380061,-12.098351,X,30.727923,0.141857,-22.337487,J2040.2+0316,310.053398,3.269295
4FGL J2041.1-6138,0.000000,1.975001,0.062106,3.520441,0.596030,-11.723614,bll,94.962410,0.045053,-36.586092,J2041.2-6140,310.303779,-61.666917
4FGL J2041.1+4736,0.000000,2.217193,0.358911,3.179672,0.060316,-10.722601,X,1290.121751,0.024998,3.457978,J2041.1+4736,310.287795,47.602972
4FGL J2042.1-5320,0.602060,1.679566,0.167597,4.056556,0.613107,-12.030580,bll,38.943420,0.051833,-37.814469,J2042.4-5324,310.605831,-53.405383
4FGL J2042.3+5758,0.000000,2.710857,-0.018725,3.137326,0.166966,-11.471104,fsrq,35.293509,0.083722,9.611483,J2042.2+5757,310.565027,57.955547
4FGL J2042.7+1519,0.301030,1.871063,0.058562,3.708337,0.280584,-11.655044,bll,111.024833,0.027511,-16.295082,J2042.9+1520,310.727877,15.338266
4FGL J2043.3-1520,0.000000,2.238600,0.121058,3.274997,0.523499,-11.968456,bll,28.354548,0.092465,-31.567223,J2043.4-1518,310.866277,-15.312437
4FGL J2043.8+2205,0.477121,2.396308,0.318375,3.174254,0.216974,-11.847939,fsrq,38.915165,0.139664,-12.531356,J2043.8+2205,310.958152,22.085504
4FGL J2043.9+2051,0.301030,2.377183,0.533291,3.161969,0.229813,-11.831058,X,64.173630,0.074941,-13.286079,J2043.9+2051,310.988948,20.851314
4FGL J2043.9-4802,0.000000,2.063170,0.489399,3.223696,0.619495,-11.422809,X,461.037126,0.033553,-38.279240,J2043.8-4802,310.974921,-48.042835
4FGL J2045.0+4202,0.954243,2.473854,-0.047124,3.442603,0.008152,-11.016275,bll,42.659643,0.122576,-0.467076,J2044.7+4203,311.194916,42.060168
4FGL J2045.6+2455,0.000000,2.284192,-0.028870,3.387223,0.193576,-11.776738,bll,27.098535,0.093920,-11.161540,J2045.6+2454,311.401566,24.914505
4FGL J2046.1-1626,0.477121,2.222506,0.481143,3.255874,0.538971,-11.649553,X,172.608336,0.048414,-32.613599,J2046.2-1626,311.559820,-16.439618
4FGL J2046.9-5409,0.000000,1.786999,0.269446,3.868193,0.620857,-12.000309,bll,51.825645,0.053232,-38.378717,J2046.7-5408,311.677009,-54.142222
4FGL J2049.3+4440,0.000000,2.691602,0.050128,3.155249,0.007963,-10.824651,fsrq,107.228359,0.109305,0.456276,J2049.8+4440,312.454628,44.668279
4FGL J2050.0+4114,0.000000,2.448699,0.106409,3.315458,0.029692,-11.094926,bll,98.641212,0.071415,-1.701478,J2049.7+4114,312.430808,41.238796
4FGL J2051.7+5051,0.000000,2.356667,0.499167,3.355982,0.071989,-11.052346,X,443.118699,0.040021,4.128241,J2051.7+5051,312.942604,50.852664
4FGL J2052.1+5539,0.301030,2.516328,0.616520,3.198426,0.126318,-11.727508,X,40.297408,0.142429,7.256871,J2050.8+5538,312.722843,55.641125
4FGL J2052.2+1635,0.000000,2.550971,0.751422,2.877119,0.298638,-11.749288,X,54.298172,0.160527,-17.375836,J2052.1+1634,313.036296,16.581496
4FGL J2052.6+4135,0.301030,2.770059,0.015168,3.077492,0.033218,-11.060208,fsrq,35.176212,0.223304,-1.903592,J2053.0+4139,313.251315,41.666443
4FGL J2052.8+5739,0.000000,2.389167,0.133655,3.350052,0.143428,-11.464606,bll,93.571789,0.042185,8.246270,J2053.2+5736,313.305437,57.606901
4FGL J2054.1-4054,0.000000,2.001187,0.302653,3.314809,0.641001,-11.898817,bll,55.088971,0.074610,-39.866466,J2053.8-4056,313.457341,-40.946141
4FGL J2054.2+6904,0.000000,2.368549,0.410371,3.146165,0.263856,-11.430483,X,250.000592,0.039140,15.298977,J2054.1+6905,313.537197,69.086442
4FGL J2056.4-5922,0.000000,2.196556,0.448323,3.168372,0.628077,-11.704973,X,150.068471,0.061541,-38.908366,J2056.6-5921,314.172078,-59.350282
4FGL J2058.0+3338,0.000000,2.208433,0.675972,3.391491,0.136390,-11.824812,X,76.354645,0.057905,-7.838994,J2058.0+3337,314.519762,33.632506
4FGL J2058.5-1833,0.301030,1.330636,0.000000,4.603501,0.589144,-12.219464,bll,28.783702,0.059370,-36.096277,J2058.4-1833,314.611005,-18.563897
4FGL J2100.0+1445,0.000000,2.410868,0.002512,3.144057,0.341968,-11.672005,bll,48.291887,0.063310,-19.996850,J2100.0+1444,315.006971,14.739232
4FGL J2100.0-4356,0.000000,2.156673,0.302989,3.228714,0.657708,-11.815650,bll,73.760128,0.068491,-41.125295,J2100.1-4358,315.038848,-43.968883
4FGL J2101.8+5044,0.000000,2.734375,0.573416,3.120886,0.047312,-11.450522,X,26.781682,0.844795,2.711772,J2102.2+5037,315.565795,50.616748
4FGL J2104.4+2116,0.000000,1.881846,-0.019520,3.704939,0.288945,-11.384597,bll,228.690578,0.021992,-16.794789,J2104.3+2117,316.090414,21.283753
4FGL J2105.9+7508,0.000000,1.916462,0.151237,3.775126,0.314411,-11.626652,bll,166.008567,0.024134,18.325239,J2106.0+7509,316.515492,75.156553
4FGL J2108.0+5155,0.000000,2.517498,0.332246,3.235763,0.051326,-10.912261,X,278.265464,0.067402,2.942039,J2107.8+5156,316.971914,51.940135
4FGL J2108.7-0408,0.000000,1.655099,0.214077,4.099874,0.533384,-12.068319,bll,32.419619,0.050975,-32.234377,J2108.7-0407,317.187142,-4.124667
4FGL J2109.3+3531,0.698970,1.976968,0.162267,2.964718,0.145029,-11.638235,bll,41.558570,0.117931,-8.338972,J2109.3+3531,317.331581,35.524187
4FGL J2109.5+5238,0.000000,2.877990,0.215684,3.019561,0.059340,-10.982812,fsrq,64.683780,0.229902,3.401959,J2108.8+5246,317.202686,52.774249
4FGL J2109.6+3954,0.000000,1.833956,0.097438,3.887867,0.094379,-11.473412,bll,136.199353,0.028912,-5.415570,J2109.6+3955,317.402350,39.923425
4FGL J2109.8+6315,0.477121,2.089983,0.446551,3.664085,0.179531,-12.008002,bll,33.806029,0.073143,10.342459,J2110.0+6315,317.515594,63.262057
4FGL J2110.7+5129,0.000000,1.790913,0.478169,3.081037,0.039435,-11.145214,psr-like,48.721715,0.257622,2.260053,J2110.2+5120,317.569603,51.336432
4FGL J2112.0+3744,0.477121,2.665719,0.242041,2.828156,0.125802,-11.364114,fsrq,82.764951,0.130730,-7.227086,J2111.9+3744,317.978960,37.738608
4FGL J2112.5-3043,0.000000,1.763612,0.492889,3.240036,0.674746,-10.777608,psr-like,3996.788494,0.015424,-42.434451,J2112.5-3044,318.127923,-30.735714
4FGL J2112.7+5748,0.000000,2.449605,-0.086283,3.361180,0.111631,-11.323931,bll,51.077290,0.058543,6.409363,J2112.7+5748,318.196264,57.806789
4FGL J2114.3+5023,0.000000,2.427833,0.199855,3.271045,0.020022,-10.981240,bll,249.563760,0.045653,1.147242,J2114.2+5022,318.568921,50.383327
4FGL J2114.9-3326,0.000000,1.765750,0.082507,3.818641,0.686070,-11.648491,bll,96.938118,0.041957,-43.319800,J2114.8-3323,318.700779,-33.399387
4FGL J2115.2+5219,0.000000,1.898749,0.340573,2.977295,0.041036,-11.094289,psr-like,52.543000,0.256082,2.351847,J2115.4+5218,318.860886,52.313631
4FGL J2117.1-5307,0.000000,1.964678,0.120331,3.513039,0.681701,-11.687050,bll,133.856906,0.036867,-42.976674,J2117.0-5306,319.257168,-53.111064
4FGL J2117.9+3729,0.000000,2.270352,0.348760,3.379688,0.143984,-11.449792,bll,231.189479,0.038483,-8.278472,J2117.9+3728,319.494467,37.479575
4FGL J2118.3+4055,0.477121,1.716346,0.315719,4.085898,0.104020,-11.969001,bll,36.389721,0.048881,-5.970691,J2118.3+4052,319.587057,40.876143
4FGL J2120.0+5257,0.000000,2.455092,0.346422,3.420467,0.040208,-11.509056,bll,40.350447,0.089892,2.304396,J2119.8+5255,319.964918,52.932156
4FGL J2120.3+5227,0.000000,1.268732,0.582608,3.173653,0.033518,-11.339866,psr-like,46.396574,0.148432,1.920822,J2120.3+5227,320.076621,52.455866
4FGL J2120.5-0138,0.301030,1.949219,0.031101,3.643158,0.551626,-11.794944,bll,59.139932,0.063658,-33.478607,J2120.4-0138,320.114124,-1.644478
4FGL J2120.5+4331,0.000000,1.564755,0.401813,2.969842,0.079162,-11.554057,psr-like,38.033107,0.336596,-4.540394,J2121.3+4329,320.341430,43.483636
4FGL J2120.8-2329,0.301030,2.227031,-0.072796,3.405804,0.677013,-11.929435,bll,30.951026,0.040392,-42.610700,J2120.8-2329,320.215463,-23.490147
4FGL J2122.3+7653,0.000000,2.206441,0.093419,3.383145,0.320772,-11.698732,bll,78.599291,0.047941,18.709644,J2122.1+7653,320.549926,76.898546
4FGL J2122.5+0345,0.000000,2.729627,0.679980,2.804970,0.513481,-11.813277,X,34.730139,0.186834,-30.895952,J2122.3+0346,320.589493,3.767641
4FGL J2123.5-8315,1.079181,2.234453,-0.019243,3.438365,0.516916,-11.688372,bll,54.612687,0.053522,-31.125626,J2123.4-8317,320.856136,-83.285556
4FGL J2128.9+3032,0.301030,1.274986,0.456950,3.045945,0.254681,-11.910189,psr-like,27.558776,0.146405,-14.754689,J2129.0+3032,322.252094,30.546347
4FGL J2129.1-0240,0.698970,3.000000,-0.063162,2.347314,0.585528,-11.454294,fsrq,73.688281,0.189557,-35.840286,J2128.9-0242,322.235902,-2.707390
4FGL J2129.5+5431,0.000000,2.290941,-0.050961,3.709844,0.042472,-11.436764,bll,34.239514,0.046819,2.434196,J2129.5+5431,322.396239,54.519048
4FGL J2130.1-8222,0.477121,2.104804,0.364733,3.552914,0.527384,-12.129655,bll,26.185538,0.088868,-31.828886,J2130.1-8222,322.540823,-82.371710
4FGL J2130.8+2649,0.000000,2.557662,0.555436,3.134172,0.302897,-11.907453,X,36.464002,0.128888,-17.631671,J2130.9+2652,322.735274,26.870236
4FGL J2131.4-1124,0.000000,1.757856,0.228280,2.912890,0.650732,-11.685099,bll,57.329020,0.122171,-40.596791,J2131.1-1130,322.789061,-11.509624
4FGL J2132.3-2005,0.477121,1.893367,0.000646,3.721152,0.696145,-12.024227,bll,29.701661,0.067861,-44.118567,J2132.2-2006,323.054427,-20.108983
4FGL J2133.1-6432,1.146128,2.080739,0.560229,3.141573,0.659797,-11.387447,fsrq,635.937374,0.034609,-41.284369,J2133.0-6431,323.273520,-64.529304
4FGL J2134.3-0319,0.477121,1.000000,0.694884,3.227215,0.605583,-12.112745,psr-like,28.450043,0.132068,-37.270808,J2134.1-0319,323.542441,-3.318703
4FGL J2138.9-0408,0.845098,2.189674,0.703147,3.425334,0.625757,-12.165449,X,39.442167,0.084056,-38.737794,J2139.0-0408,324.756159,-4.148951
4FGL J2141.4+0733,0.602060,2.468785,0.121369,3.019134,0.536643,-11.649300,fsrq,68.334334,0.080178,-32.455382,J2141.4+0730,325.371940,7.511258
4FGL J2142.5-2029,0.477121,1.777307,0.037249,3.863364,0.725993,-11.972255,bll,45.189261,0.051811,-46.551500,J2142.6-2029,325.652693,-20.493538
4FGL J2143.4+6608,0.000000,2.480074,0.117787,3.369257,0.169993,-11.705584,bll,27.951229,0.104484,9.787414,J2143.8+6603,325.956807,66.058586
4FGL J2147.0+5738,0.000000,1.800930,0.383479,2.976796,0.052353,-11.303997,psr-like,41.357087,0.297323,3.000963,J2148.0+5733,327.011612,57.564990
4FGL J2147.4-3854,0.301030,2.003742,0.057596,3.643466,0.767660,-12.047997,bll,29.712050,0.049213,-50.144221,J2147.5-3855,326.881775,-38.923886
4FGL J2151.2-4034,0.000000,2.434556,-0.007660,3.172602,0.774086,-11.592339,bll,84.543790,0.077938,-50.722281,J2151.1-4034,327.799363,-40.578507
4FGL J2152.0+4718,0.477121,2.503258,0.132427,3.134860,0.091977,-11.315396,fsrq,111.160258,0.072641,-5.277345,J2152.1+4722,328.028757,47.370413
4FGL J2153.0-6442,0.698970,1.741553,0.235752,4.131626,0.682797,-12.295395,bll,31.332306,0.044845,-43.062570,J2152.9-6443,328.237794,-64.724809
4FGL J2156.6+6354,0.000000,2.397635,0.078327,3.374085,0.126624,-11.625863,bll,41.685354,0.063810,7.274523,J2156.6+6354,329.151964,63.912738
4FGL J2157.8+7142,0.000000,1.628776,0.405734,2.977862,0.230100,-11.666619,psr-like,25.955131,0.255029,13.302977,J2158.9+7147,329.728918,71.784420
4FGL J2159.6-4620,0.301030,2.431931,-0.090424,3.023980,0.779606,-11.319522,fsrq,275.743026,0.026756,-51.224478,J2159.6-4620,329.908308,-46.338725
4FGL J2200.0-5059,0.301030,1.000000,0.678219,3.354069,0.764892,-12.183442,psr-like,36.205194,0.091259,-49.897410,J2159.8-5057,329.972675,-50.960773
4FGL J2201.0-6928,0.000000,2.127033,0.578333,3.276457,0.656880,-11.689381,X,278.353479,0.041653,-41.062327,J2201.0-6927,330.254832,-69.454231
4FGL J2205.0+0943,0.301030,2.421769,0.773429,3.201118,0.578498,-12.131249,X,33.797930,0.120664,-35.344987,J2205.0+0945,331.251335,9.761904
4FGL J2207.1+2222,0.602060,1.718359,0.136916,3.860497,0.447153,-11.786046,bll,93.270975,0.033207,-26.561185,J2207.2+2221,331.805744,22.364439
4FGL J2207.3+2746,0.602060,1.790630,0.241955,3.652182,0.381807,-12.080687,bll,33.941570,0.078646,-22.445672,J2207.3+2745,331.838132,27.759459
4FGL J2210.2+5919,0.000000,2.568067,0.098670,3.431326,0.046468,-11.298433,bll,62.563368,0.093319,2.663368,J2210.1+5921,332.539196,59.357845
4FGL J2210.2+1624,0.477121,1.961949,0.271531,3.661327,0.522305,-12.031129,bll,56.084227,0.047865,-31.487018,J2210.2+1625,332.572065,16.420236
4FGL J2211.9-2924,0.000000,2.269002,0.058407,3.130515,0.819178,-11.790564,bll,64.415603,0.092643,-55.002630,J2212.0-2925,333.014207,-29.421057
4FGL J2212.4+0708,0.602060,2.360819,0.413772,3.250539,0.622135,-11.351308,fsrq,387.295940,0.039422,-38.472231,J2212.4+0709,333.116133,7.162171
4FGL J2212.9+7921,0.000000,1.577872,0.452249,3.054109,0.321535,-11.767357,psr-like,51.518539,0.128057,18.755783,J2213.6+7922,333.419687,79.382495
4FGL J2217.0-6727,0.602060,1.724560,0.342953,3.701634,0.687639,-12.051286,bll,59.422552,0.057536,-43.443497,J2217.0-6728,334.252225,-67.473231
4FGL J2217.5-2738,0.778151,2.399211,-0.062369,3.169642,0.828861,-11.826384,fsrq,40.431699,0.056744,-55.981915,J2217.5-2738,334.394742,-27.636886
4FGL J2218.5+6822,0.301030,2.157535,0.098160,3.552900,0.165874,-11.682919,bll,58.890729,0.070173,9.548021,J2218.8+6822,334.706794,68.368217
4FGL J2218.8+4736,0.301030,2.274869,0.480555,3.268922,0.134875,-11.627303,X,157.110659,0.053448,-7.751405,J2218.7+4737,334.695277,47.616835
4FGL J2219.4+3229,0.477121,1.844486,0.134292,3.735346,0.346187,-11.920194,bll,43.060625,0.091732,-20.254283,J2219.1+3228,334.775291,32.471434
4FGL J2219.7-6837,0.000000,2.011380,0.446374,3.349765,0.680434,-11.631121,X,331.085388,0.033035,-42.877579,J2219.8-6838,334.951824,-68.638720
4FGL J2220.8+6319,0.000000,2.750563,0.336372,3.119008,0.091210,-10.927648,fsrq,352.425047,0.050147,5.233196,J2220.9+6320,335.226626,63.336683
4FGL J2221.1+6605,0.000000,3.000000,0.349241,2.943012,0.131019,-11.382534,fsrq,36.123863,0.219127,7.528474,J2221.1+6605,335.284422,66.093540
4FGL J2221.6+6349,0.000000,1.588167,0.353481,3.198836,0.098041,-11.246920,psr-like,93.538084,0.084661,5.626397,J2221.4+6350,335.369415,63.846930
4FGL J2221.9+5955,0.000000,2.462895,0.005745,3.441087,0.040084,-11.416958,bll,28.902362,0.121771,2.297285,J2221.9+5955,335.491751,59.921807
4FGL J2222.1-3907,0.000000,1.674887,0.221974,3.949936,0.836570,-12.138438,bll,41.713577,0.049246,-56.779720,J2222.0-3907,335.506468,-39.119399
4FGL J2222.9+1507,0.000000,1.663498,0.299668,3.834999,0.565942,-12.135756,bll,30.704289,0.082866,-34.467754,J2222.9+1508,335.747379,15.145225
4FGL J2223.0+2137,0.698970,2.834321,-0.012022,2.866508,0.491767,-11.594705,fsrq,53.292702,0.163356,-29.456790,J2223.0+2137,335.750368,21.624031
4FGL J2223.9+4128,0.301030,1.759581,0.469277,3.884473,0.231333,-12.148274,bll,35.472143,0.055451,-13.375536,J2224.0+4129,336.000275,41.489251
4FGL J2225.8-0804,0.845098,1.813786,0.110469,3.697115,0.773515,-11.745378,bll,95.832422,0.041212,-50.670571,J2225.9-0804,336.480692,-8.079283
4FGL J2227.1+6455,0.000000,2.742149,0.243097,3.179704,0.106369,-11.364156,fsrq,61.984104,0.089921,6.106067,J2228.4+6453,337.105553,64.888172
4FGL J2229.2+6421,0.000000,2.347473,0.108021,3.562349,0.097536,-11.700243,bll,25.507626,0.098715,5.597281,J2229.3+6421,337.348135,64.355499
4FGL J2230.6+6619,0.000000,2.677766,0.256381,3.216009,0.126028,-11.479730,fsrq,47.136505,0.096299,7.240135,J2231.3+6623,337.839330,66.398545
4FGL J2233.3+6530,0.000000,2.650353,0.604616,3.098913,0.110950,-11.237437,X,184.814109,0.079135,6.370106,J2233.1+6529,338.283080,65.493690
4FGL J2234.2-4156,0.477121,1.893819,0.096864,3.501610,0.851603,-11.695438,bll,171.243812,0.031591,-58.386480,J2234.2-4158,338.564571,-41.968421
4FGL J2234.8-2610,0.000000,2.169921,0.018481,3.404959,0.862072,-11.927445,bll,33.961653,0.079948,-59.549984,J2234.7-2611,338.696689,-26.197384
4FGL J2236.9+1839,0.000000,1.786229,0.581855,3.837879,0.556235,-12.188335,X,39.182079,0.049014,-33.795834,J2237.0+1840,339.252904,18.672132
4FGL J2237.2-6726,0.000000,2.038815,0.086166,3.489898,0.705574,-11.898581,bll,76.655173,0.052267,-44.875938,J2237.3-6727,339.336874,-67.458916
4FGL J2237.6-5126,0.301030,3.000000,0.321049,2.946532,0.819852,-11.480372,fsrq,130.823548,0.145587,-55.069981,J2238.0-5127,339.502962,-51.455183
4FGL J2237.8+2430,0.000000,1.652678,0.583790,4.067396,0.486483,-12.228237,bll,35.799506,0.045115,-29.109669,J2237.6+2431,339.424232,24.520194
4FGL J2240.3-5241,0.301030,2.159611,0.036400,3.298979,0.816380,-11.224126,bll,244.049956,0.025851,-54.724034,J2240.3-5240,340.099193,-52.678785
4FGL J2241.2+4303,0.477121,2.456580,0.637999,2.960693,0.236642,-11.693175,X,78.830581,0.096639,-13.688456,J2241.3+4304,340.333220,43.079784
4FGL J2241.4-8327,0.477121,2.145579,0.359341,3.294067,0.538561,-11.594573,bll,185.484531,0.040708,-32.585767,J2241.5-8327,340.375434,-83.456871
4FGL J2245.8-4148,0.000000,1.905671,0.391213,3.585554,0.870063,-12.342685,bll,26.229144,0.078705,-60.465966,J2245.7-4149,341.441589,-41.819914
4FGL J2247.5+5812,0.477121,2.312829,0.211829,3.523362,0.014751,-11.646617,bll,48.121154,0.078672,-0.845208,J2247.6+5811,341.917014,58.196906
4FGL J2249.4+6222,0.301030,3.000000,-0.009997,2.888414,0.048217,-10.764677,fsrq,129.574670,0.080267,2.763693,J2249.5+6221,342.378401,62.365611
4FGL J2250.5+3305,0.301030,2.293024,0.578889,3.035805,0.395470,-11.416703,X,373.412023,0.050684,-23.295295,J2250.5+3305,342.649531,33.087110
4FGL J2250.6+5809,0.000000,1.767924,0.776436,4.029382,0.018563,-11.914969,X,33.971372,0.107851,-1.063636,J2250.3+5807,342.589628,58.132241
4FGL J2254.4+0108,0.477121,2.647575,-0.025966,2.859525,0.768376,-11.605543,fsrq,55.375144,0.104918,-50.208244,J2254.2+0057,343.552448,0.954319
4FGL J2256.5+6212,0.000000,2.441849,0.583089,3.192585,0.038195,-11.442354,X,70.644701,0.113901,2.188959,J2256.5+6207,344.148168,62.129320
4FGL J2301.8+6235,0.000000,1.864138,0.382057,3.002204,0.040338,-11.145255,psr-like,72.811510,0.165212,2.311799,J2302.0+6233,345.524161,62.558857
4FGL J2302.1-1446,1.041393,2.224691,-0.045360,3.333049,0.880824,-11.881658,bll,34.866961,0.064729,-61.741970,J2302.2-1444,345.552538,-14.745490
4FGL J2302.2+3721,0.477121,2.476658,0.383046,2.992384,0.351882,-11.854434,fsrq,33.301692,0.152116,-20.602473,J2302.2+3721,345.564182,37.363328
4FGL J2302.4-3545,0.477121,1.651943,0.419128,3.118155,0.908586,-11.937175,psr-like,35.569786,0.155504,-65.310618,J2302.4-3545,345.618903,-35.753963
4FGL J2303.9+5554,0.301030,1.916058,0.177145,3.790043,0.066842,-11.570878,bll,135.048411,0.041977,-3.832600,J2303.9+5556,345.989090,55.941791
4FGL J2304.7+1647,1.612784,2.183104,0.166991,3.487961,0.629711,-12.047086,bll,26.424567,0.088054,-39.028820,J2304.8+1647,346.208854,16.798248
4FGL J2306.6+0940,0.778151,2.330423,0.006354,3.088018,0.710547,-11.733613,fsrq,51.097051,0.082776,-45.279445,J2306.5+0939,346.633760,9.659100
4FGL J2307.8-1655,0.000000,2.521260,-0.019360,2.993335,0.898699,-11.881541,fsrq,28.696038,0.100965,-63.987557,J2307.8-1655,346.960971,-16.931796
4FGL J2311.6-4427,0.301030,1.995204,0.149249,3.404722,0.895357,-11.976300,bll,53.749910,0.090519,-63.554277,J2311.8-4430,347.957578,-44.503601
4FGL J2316.7-3144,0.301030,1.000000,0.630569,3.366867,0.933567,-12.277588,psr-like,32.874658,0.113705,-68.997909,J2317.1-3147,349.287810,-31.796203
4FGL J2317.7+2839,1.113943,2.055902,-0.014270,3.490374,0.498100,-11.560654,bll,139.708730,0.025466,-29.874362,J2317.7+2838,349.443251,28.648129
4FGL J2317.8+6140,0.000000,2.458816,0.215217,3.303409,0.014727,-11.284144,bll,91.944909,0.074197,0.843836,J2317.3+6142,349.330312,61.705876
4FGL J2318.6-3827,0.000000,2.125027,0.317697,3.200091,0.924058,-11.781071,psr-like,132.552945,0.065215,-67.526809,J2318.6-3829,349.660197,-38.496335
4FGL J2318.9+4151,0.000000,2.350229,0.023767,3.298534,0.305818,-11.888621,bll,25.454085,0.094367,-17.807371,J2318.9+4149,349.727531,41.824464
4FGL J2320.2+0707,0.301030,2.490488,-0.100032,3.062733,0.757400,-11.603548,fsrq,61.851453,0.047062,-49.235499,J2320.2+0708,350.071327,7.148247
4FGL J2321.4+6145,0.000000,2.431367,0.052247,3.530896,0.012454,-11.489508,bll,33.154642,0.124317,0.713594,J2321.8+6146,350.473171,61.767337
4FGL J2321.9-4842,1.380211,2.868516,-0.097610,2.732783,0.886268,-11.281776,fsrq,201.276122,0.053583,-62.407945,J2322.4-4841,350.603221,-48.687150
4FGL J2322.3+2248,0.602060,1.878828,0.505994,3.615043,0.582346,-12.191904,bll,33.985807,0.087522,-35.615687,J2322.3+2248,350.582363,22.812675
4FGL J2323.1+2040,0.477121,1.802836,0.044593,3.588817,0.609956,-11.824310,bll,64.600718,0.058167,-37.586321,J2323.2+2044,350.818144,20.744035
4FGL J2323.9+2519,0.778151,2.350686,-0.025895,3.075350,0.551831,-11.597777,fsrq,85.310502,0.064561,-33.492708,J2324.0+2518,351.008732,25.308736
4FGL J2324.5+7950,0.000000,2.488448,0.052375,3.214019,0.303084,-11.808479,bll,28.905132,0.099879,17.642903,J2325.2+7951,351.308856,79.857091
4FGL J2324.6+3115,1.113943,2.687426,0.335078,2.889035,0.470099,-11.723487,fsrq,38.814615,0.202288,-28.040723,J2324.5+3115,351.144831,31.265249
4FGL J2326.9-4130,1.146128,2.676439,0.057162,2.894210,0.923658,-11.455904,fsrq,139.027988,0.089264,-67.466807,J2326.8-4132,351.706995,-41.537681
4FGL J2328.0-2557,0.477121,2.031829,0.260375,3.510191,0.947327,-12.221909,bll,33.709511,0.073812,-71.320899,J2327.9-2557,351.996570,-25.959005
4FGL J2328.2-4422,0.477121,1.794278,0.126463,3.794219,0.913564,-12.046836,bll,52.223178,0.046451,-66.002572,J2328.1-4422,352.049209,-44.368797
4FGL J2328.8+4537,0.477121,2.106330,0.427171,3.589121,0.256477,-12.201730,bll,26.716903,0.064830,-14.861143,J2328.8+4537,352.207879,45.625946
4FGL J2331.6+4430,0.477121,1.794344,0.058122,3.946495,0.276622,-12.003926,bll,51.640306,0.039688,-16.058679,J2331.5+4431,352.891137,44.524961
4FGL J2335.4-2345,0.477121,1.863135,0.222911,3.695609,0.953853,-12.095699,bll,42.919522,0.045861,-72.525901,J2335.4-2345,353.851387,-23.756908
4FGL J2336.9-8427,0.000000,2.079576,0.046475,3.557401,0.534892,-11.822392,bll,57.840733,0.042641,-32.336568,J2336.3-8428,354.093858,-84.482702
4FGL J2337.7+1449,0.477121,2.207214,0.120072,3.411833,0.699490,-11.897392,bll,47.089288,0.054865,-44.386084,J2337.6+1449,354.424489,14.829326
4FGL J2337.7-2903,0.477121,2.257275,0.015810,3.114804,0.959434,-11.793900,bll,65.057765,0.062004,-73.624294,J2337.6-2903,354.406632,-29.057108
4FGL J2338.1+0411,0.698970,2.476944,-0.100032,3.099103,0.809524,-11.575225,fsrq,57.936699,0.103418,-54.049449,J2337.9+0408,354.496111,4.142281
